profile,reference_profile,predictor,beta,SE,z,p,OR,CI_lower,CI_upper,p_FDR,significant_FDR,specification,dropped_predictor
1,0,ATT,-0.6833537973842967,0.24990023000800726,-2.7345064762941624,0.006247386639037661,0.5049207476422521,0.3093882716860961,0.8240291721797289,0.0270720087691632,True,A_primary,
1,0,CON,-0.12107099572702976,0.2744477973829106,-0.44114398760545,0.6591087603615178,0.8859710572006682,0.5173743017075597,1.5171698934535627,0.8050278941103561,False,A_primary,
1,0,SNO,-1.6368618813045406,0.28581117424432323,-5.727074477169613,1.0217731897748424e-08,0.19458973082530484,0.111130312160293,0.34072758913921114,1.3283051467072952e-07,True,A_primary,
1,0,COVID,-0.4938610534050505,0.2860395725270732,-1.7265480053754008,0.08424887074512205,0.6102655715231895,0.3483670493447599,1.0690565266922163,0.2233907954907598,False,A_primary,
1,0,PU,-1.5660729323873035,0.30277334593756516,-5.172426679560634,2.310731826360014e-07,0.2088637961784997,0.11538179529543711,0.378084647083135,1.802370824560811e-06,True,A_primary,
1,0,PEU,-0.6286463043806364,0.2060503587242097,-3.050935258123257,0.002281297595431378,0.5333132564001601,0.3561137746482513,0.7986858405942868,0.011121325777727968,True,A_primary,
1,0,PO,-0.1236255623628796,0.22438676249397327,-0.5509485541340703,0.58166894173283,0.883710673477273,0.5692568066695197,1.371866871450569,0.7561696242526791,False,A_primary,
1,0,PRI,-2.17404702443802,0.2849444049562333,-7.629723506141304,2.352577282998829e-14,0.1137164710685727,0.0650539692035246,0.19878011980841456,1.8350102807390866e-12,True,A_primary,
1,0,age,-0.01551429483366747,0.023649898818582107,-0.6559983597679343,0.5118251795764686,0.9846054318802574,0.9400068687930949,1.0313199708134193,0.7258611637629918,False,A_primary,
1,0,gender,-0.419318846499988,0.2919445786465374,-1.436296054696275,0.1509181162213459,0.657494522015696,0.37100853151299656,1.165199745455193,0.3473090335282214,False,A_primary,
1,0,Education,-0.32690617697184093,0.19730102466860938,-1.6568904166662026,0.09754163224320757,0.7211514004607971,0.48986953162449176,1.0616282679634363,0.24542733274097386,False,A_primary,
1,0,Occupation,-0.10461466370558815,0.0808355279909694,-1.2941668880702464,0.1956077814277023,0.9006715171520736,0.7687016942621454,1.0552977674749036,0.3814351737840195,False,A_primary,
1,0,income,0.004695377636372498,0.1623250117817278,0.02892578035162068,0.9769237844743444,1.0047064181950474,0.7309124122784119,1.3810614921912385,0.9905612395197669,False,A_primary,
2,0,ATT,0.042865828623186976,0.2593235143251356,0.1652986569102349,0.8687089159092679,1.0437978376619963,0.6278787154348402,1.7352299084598073,0.9679899348703271,False,A_primary,
2,0,CON,-0.01379528068591627,0.2870425814447623,-0.048060049545544506,0.9616683852357453,0.986299438140826,0.5619183410223141,1.7311885209283093,0.9905612395197669,False,A_primary,
2,0,SNO,0.7560072571955065,0.3431489419900254,2.2031461114558297,0.027584452050173826,2.129755655036192,1.0870149167381042,4.172766242959909,0.08964946916306493,False,A_primary,
2,0,COVID,-0.0700775476998692,0.3045513438698781,-0.2301009307967801,0.8180133416270675,0.9323215177133128,0.5132469417567703,1.6935773828793381,0.9383094212781069,False,A_primary,
2,0,PU,1.796112011023175,0.32916559262675205,5.456560622543028,4.854455878908146e-08,6.026172167178008,3.1611865558434817,11.487696264348191,4.512163840079769e-07,True,A_primary,
2,0,PEU,0.115792945244833,0.19135856871476312,0.6051098000081335,0.5451060431052063,1.1227633745685903,0.7716147751352181,1.6337136559518852,0.7459345853018612,False,A_primary,
2,0,PO,0.09668806886507356,0.21871164652773886,0.44208011050207496,0.6584312364914541,1.1015167226646394,0.7174968236482109,1.691072420558546,0.8050278941103561,False,A_primary,
2,0,PRI,2.005367174066611,0.3323150410530373,6.034536287349557,1.5941980553962405e-09,7.428821066495295,3.8730011350604427,14.24925542582962,2.486948966418135e-08,True,A_primary,
2,0,age,0.01348562823268286,0.01808578795914877,0.7456478126993135,0.45588019213669984,1.0135769694531667,0.9782769039318121,1.05015079971414,0.6709180186162753,False,A_primary,
2,0,gender,-0.29108479881477606,0.27989986940483547,-1.0399604666973359,0.2983582679751311,0.7474522922621251,0.43184500370041984,1.2937163204867757,0.5171543311568939,False,A_primary,
2,0,Education,-0.08989058633120933,0.19427008908591836,-0.46270934838277705,0.6435727165662517,0.9140311873059259,0.6245899272779116,1.3376024410271112,0.8050278941103561,False,A_primary,
2,0,Occupation,0.031140222270978398,0.07567838132504745,0.4114810825198219,0.6807198099327031,1.0316301512675141,0.889416717123327,1.1965828261542144,0.8168637719192436,False,A_primary,
2,0,income,-0.01810894547183684,0.16220558946700472,-0.11164193250887015,0.9111073225003226,0.9820540361896906,0.7146003091114885,1.3496077705250422,0.9905612395197669,False,A_primary,
3,0,ATT,-0.4382146378236687,0.18071734158725153,-2.4248621298587207,0.015314201375431019,0.6451872863995256,0.45274753473041235,0.9194233046005401,0.05193511770798345,False,A_primary,
3,0,CON,0.24658515730839506,0.1947409139377034,1.2662216291501864,0.20543374594932307,1.2796481499700234,0.8736223993754275,1.8743788951524014,0.38302620241359575,False,A_primary,
3,0,SNO,-1.1238943823389307,0.2064420529624839,-5.444115509465373,5.206342892399733e-08,0.3250116073591506,0.2168562025528344,0.48710870924912825,4.512163840079769e-07,True,A_primary,
3,0,COVID,-0.2746749561102607,0.20278179654227713,-1.3545345824618675,0.17556588804667106,0.7598190576325251,0.5106211887269657,1.1306326746465665,0.37011187209838764,False,A_primary,
3,0,PU,-0.9874562656496123,0.20927006060838063,-4.718573993713784,2.3750358317284964e-06,0.37252308659395356,0.24718318329809771,0.5614194630632632,1.6841163170438427e-05,True,A_primary,
3,0,PEU,-0.5426807637930882,0.1396446340324374,-3.886155508610745,0.00010184427958527921,0.5811881340472168,0.442027029306654,0.7641606163476322,0.0006110656775116754,True,A_primary,
3,0,PO,0.13738107138214498,0.1533838766617385,0.8956682695216726,0.3704299619966943,1.147265255187169,0.8493776901463455,1.5496257801790145,0.5778707407148431,False,A_primary,
3,0,PRI,-1.368939420932119,0.2086545720566615,-6.560792833048368,5.3522436515835256e-11,0.25437660303894827,0.1689922569177931,0.38290189949419895,2.087375024117575e-09,True,A_primary,
3,0,age,-0.00031859903438995603,0.015454749411094178,-0.020614959577490787,0.9835528069850423,0.9996814517128929,0.969853831630529,1.0304264130386092,0.9905612395197669,False,A_primary,
3,0,gender,-0.019037453204692488,0.19977869583466784,-0.09529270939103256,0.9240823333660773,0.9811426146194743,0.6632497273536646,1.451400265271469,0.9905612395197669,False,A_primary,
3,0,Education,-0.15739424130405263,0.14678618376207414,-1.072268774009229,0.28359932787168407,0.8543671655879344,0.6407632971487204,1.1391776914858809,0.5027442630452582,False,A_primary,
3,0,Occupation,-0.05600233623497203,0.05754838554675462,-0.9731347926254765,0.33048631392732386,0.9455369268913799,0.8446802108891579,1.0584361615078894,0.5603898366593753,False,A_primary,
3,0,income,0.04885574148661369,0.11124469830161006,0.43917366159917565,0.6605357079879846,1.050068858440792,0.8443536401859892,1.305903776555359,0.8050278941103561,False,A_primary,
4,0,ATT,-0.2979756220592747,0.16974092436410196,-1.7554730727170043,0.07917842261762292,0.7423194357464058,0.5322362369357736,1.035326245088715,0.2233907954907598,False,A_primary,
4,0,CON,0.15732586936597756,0.18338162008582667,0.8579151459799819,0.39093932019292665,1.170376941757971,0.8170115019049137,1.6765763794083777,0.5979071955891819,False,A_primary,
4,0,SNO,-0.6451116648926943,0.19406287423715796,-3.324240493853164,0.0008865970395010643,0.5246039589910273,0.35862611399250127,0.7673989791909409,0.004939612077220215,True,A_primary,
4,0,COVID,-0.18058554534088103,0.1935838510039067,-0.9328543905102737,0.3508951540011186,0.8347812659944289,0.5712034127292607,1.2199852916242284,0.5623897124569548,False,A_primary,
4,0,PU,-0.2418994411342539,0.19138240486876323,-1.263958624096775,0.20624487822270543,0.7851351258800017,0.5395558625098734,1.1424899787449272,0.38302620241359575,False,A_primary,
4,0,PEU,-0.16103556566045907,0.129735667495139,-1.2412590058666235,0.21451008333728083,0.8512617948807988,0.6601306731413394,1.097732120180585,0.38911131396064896,False,A_primary,
4,0,PO,0.010163813914677862,0.14204996298894143,0.07155097897117449,0.9429592531380108,1.0102156409091467,0.7647134323704129,1.3345334316595991,0.9905612395197669,False,A_primary,
4,0,PRI,-0.7768789585294317,0.1909307737771414,-4.068903839651443,4.7234835273031746e-05,0.4598389504449287,0.3162876245421449,0.6685429461629723,0.00030702642927470634,True,A_primary,
4,0,age,0.025375661890602325,0.013315289874586078,1.9057536208081356,0.056682178827745636,1.0257003646973148,0.9992779545367865,1.052821423072308,0.17004653648323692,False,A_primary,
4,0,gender,-0.26585173848787635,0.1861761705757154,-1.4279579264402045,0.1533039689407669,0.7665527693491612,0.5321887641111804,1.1041254303409362,0.3473090335282214,False,A_primary,
4,0,Education,-0.0016566155692550961,0.14003503519408547,-0.011830007875950925,0.9905612395197668,0.9983447558609017,0.7587178691799309,1.3136533249602382,0.9905612395197669,False,A_primary,
4,0,Occupation,-0.04999956162996731,0.05308567400809135,-0.941865438542729,0.3462615368012585,0.9512298414912793,0.8572313163998059,1.0555356460186938,0.5623897124569548,False,A_primary,
4,0,income,0.2256922394433236,0.10720149084496165,2.1053087756934947,0.03526443871118363,1.2531899234947026,1.0156992762366932,1.5462105970652293,0.11002504877889292,False,A_primary,
5,0,ATT,-0.890253535838078,0.32968073811759224,-2.7003504691273097,0.006926646629250715,0.4105516499993569,0.21514828679942186,0.7834255146745951,0.028435707214818723,True,A_primary,
5,0,CON,-0.22956060272473608,0.3776519543003558,-0.6078628750909651,0.5432784239572155,0.7948827951149025,0.3791746230589994,1.666352702805657,0.7459345853018612,False,A_primary,
5,0,SNO,-2.4597710108959348,0.38685546138421406,-6.358372199514998,2.0390292555982402e-10,0.08545451688030403,0.040034739463018276,0.18240344643660691,5.301476064555424e-09,True,A_primary,
5,0,COVID,-0.2646513015346299,0.379366210530361,-0.6976143214353289,0.4854184227820607,0.7674735201611804,0.3648718531979235,1.6143081440405993,0.7011599440185321,False,A_primary,
5,0,PU,-2.597891807382811,0.41924244959675994,-6.196633499020774,5.768360594990586e-10,0.07443032639319898,0.032725293171292455,0.1692841514971626,1.1248303160231643e-08,True,A_primary,
5,0,PEU,-0.9191940558842158,0.2863092990859071,-3.21049319326653,0.0013250740671253269,0.39884035462369,0.22755568937336315,0.6990536203001716,0.0068903851490516995,True,A_primary,
5,0,PO,0.5341461707603273,0.3078512006383024,1.7350790565468714,0.08272680333954979,1.705990995228338,0.9331006720668378,3.119068888197847,0.2233907954907598,False,A_primary,
5,0,PRI,-2.079511933766633,0.3741767923305999,-5.557565237582406,2.7356375121622226e-08,0.12499120129883347,0.06003074407548749,0.26024665598814073,3.0482817992664766e-07,True,A_primary,
5,0,age,-0.06354963842410309,0.04071820086304477,-1.5607182310891292,0.1185902477685599,0.9384275360804888,0.8664444224888663,1.0163909162741631,0.2890637289358648,False,A_primary,
5,0,gender,-0.07013400434870155,0.40081777533437857,-0.17497728061135237,0.861097485607393,0.9322688834505795,0.42496993913596987,2.0451452938465655,0.9679899348703271,False,A_primary,
5,0,Education,0.11242771858085285,0.2848855320232285,0.39464172779292245,0.6931073135756807,1.1189913717052067,0.6402171110216043,1.955807910151977,0.8191268251348953,False,A_primary,
5,0,Occupation,-0.0077026498563550795,0.11163831815336284,-0.06899646988387612,0.9449924294293892,0.9923269395300814,0.7973083765070955,1.235046293168318,0.9905612395197669,False,A_primary,
5,0,income,0.13837086148959837,0.2350818108013645,0.5886072640750444,0.5561247598692096,1.148401369151807,0.72441598427373,1.820536450464916,0.7478188757354945,False,A_primary,
6,0,ATT,-0.24282556565110794,0.2616048965163121,-0.9282149106714707,0.35329610141526646,0.7844083295947584,0.46974223879142657,1.3098596990568716,0.5623897124569548,False,A_primary,
6,0,CON,0.5178366774824715,0.3015365360376966,1.7173264782007518,0.0859195367272153,1.6783928144871925,0.9294382262458499,3.0308656994887806,0.2233907954907598,False,A_primary,
6,0,SNO,0.8515432690629536,0.34838059264401283,2.4442902017021644,0.01451374672257246,2.343260344108971,1.1837854443287876,4.638398847172044,0.05193511770798345,False,A_primary,
6,0,COVID,0.4243577719930583,0.32021832251458604,1.3252138998814744,0.18510021641774987,1.5286083892341975,0.8160577616923941,2.8633311480198205,0.3714357338907317,False,A_primary,
6,0,PU,0.7252467159113224,0.2980536323429003,2.4332758846466644,0.01496289521297726,2.0652405648254097,1.1514955739195976,3.704068593231252,0.05193511770798345,False,A_primary,
6,0,PEU,-0.5088036124694826,0.181081521172037,-2.8098041654183605,0.004957165312060604,0.6012144341639332,0.4215894128244855,0.8573716152533923,0.022744640843572184,True,A_primary,
6,0,PO,-0.27306880131773875,0.20634608454590492,-1.3233534424395164,0.18571786694536585,0.7610404252435452,0.5078814996463233,1.1403891050534525,0.3714357338907317,False,A_primary,
6,0,PRI,0.4112532271282338,0.2935886982244423,1.4007801717688722,0.1612798197493971,1.5087073538205351,0.8485887347589267,2.6823333686120647,0.34943960945702707,False,A_primary,
6,0,age,0.005311096656374298,0.018788811106154945,0.2826733754662347,0.7774272274891064,1.0053252255324219,0.9689764477525432,1.043037538668764,0.9050645334947807,False,A_primary,
6,0,gender,-0.41390542397712365,0.2916491735375576,-1.419189428712104,0.15584379709599677,0.6610634690632964,0.37323844378114673,1.170846458641445,0.3473090335282214,False,A_primary,
6,0,Education,-0.11227797475472225,0.19545025277959394,-0.5744580687820153,0.5656578675435151,0.8937957703053514,0.609351214746468,1.311018768294606,0.7478188757354945,False,A_primary,
6,0,Occupation,0.18623355109057926,0.07523349553480982,2.475407393564623,0.01330842706136917,1.204703587360892,1.0395374970279985,1.3961119608955415,0.05190286553933976,False,A_primary,
6,0,income,0.14107439600542548,0.1716984654541259,0.8216404009919209,0.4112815884054549,1.1515103125656145,0.8224606854872861,1.6122059368215924,0.6169223826081823,False,A_primary,
1,0,CON,-0.31815513072438345,0.2660321893583382,-1.1959271977265766,0.23172497049588903,0.7274899236215902,0.43189264789312454,1.225400783163858,0.4171049468926002,False,drop_ATT,ATT
1,0,SNO,-1.7059748396598353,0.28414627040583473,-6.003861452143151,1.926791347281626e-09,0.18159527358647484,0.10404814756098547,0.31693830367924636,2.0840143351203143e-08,True,drop_ATT,ATT
1,0,COVID,-0.5456864329491952,0.2853812758928523,-1.9121311699302783,0.055859371761122566,0.5794438974110709,0.3311997094621631,1.0137546038073715,0.17486412029568804,False,drop_ATT,ATT
1,0,PU,-1.5406774039101987,0.30237037474392464,-5.0953318598589155,3.481308802613438e-07,0.2142359280066713,0.11844301283692267,0.3875030848132225,2.5065423378816755e-06,True,drop_ATT,ATT
1,0,PEU,-0.6516893442259346,0.20525438899716628,-3.1750324434471984,0.0014981974933806256,0.5211646062520902,0.34854499499364255,0.7792754184143437,0.006741888720212815,True,drop_ATT,ATT
1,0,PO,-0.20095252121080381,0.22152882403702365,-0.9071168146372638,0.3643450271222688,0.8179512659676763,0.5298565251630216,1.2626895050358746,0.5829520433956301,False,drop_ATT,ATT
1,0,PRI,-2.248473543801908,0.2798223652448385,-8.035360368119763,9.33042621536024e-16,0.1055602347176823,0.060997318201701976,0.18267955841608235,6.717906875059373e-14,True,drop_ATT,ATT
1,0,age,-0.015138087532639864,0.023408974817183233,-0.6466787909707106,0.5178398524033672,0.9849759173176559,0.9408047262744506,1.0312209649898574,0.7295722935347206,False,drop_ATT,ATT
1,0,gender,-0.5015849863614471,0.28994720066165736,-1.7299183617459797,0.08364486217605445,0.6055700783444694,0.34304916645364303,1.068987059718397,0.23163192602599694,False,drop_ATT,ATT
1,0,Education,-0.35401628111600025,0.19631815066227412,-1.8032784025406496,0.07134450274035334,0.701863540140657,0.47768686446824254,1.0312454991349786,0.20547216789221762,False,drop_ATT,ATT
1,0,Occupation,-0.093448104369028,0.08051584304191663,-1.1606175982083282,0.24579744551918015,0.910785281976665,0.7778207679489503,1.0664794050854614,0.4316442945702676,False,drop_ATT,ATT
1,0,income,0.007673167391522505,0.1615517568094445,0.04749665087562776,0.9621173995391678,1.007702681581243,0.7342040615795073,1.3830823712435467,0.9756683488284519,False,drop_ATT,ATT
2,0,CON,0.024713728089588723,0.2512606308746969,0.09835893511671313,0.9216472815419776,1.0250216436152046,0.6264056538372025,1.6772986697094465,0.9479800610146055,False,drop_ATT,ATT
2,0,SNO,0.7575439298908316,0.34159532596449965,2.2176647989895493,0.02657769607747311,2.1330309082505874,1.0920067853571283,4.16647672575071,0.09112352940847923,False,drop_ATT,ATT
2,0,COVID,-0.054497803485012576,0.30204026788539073,-0.18043224456975976,0.8568132422053227,0.9469605888686665,0.5238778520862172,1.7117241229028168,0.9479800610146055,False,drop_ATT,ATT
2,0,PU,1.7993185163817484,0.32853605043559064,5.476776487682603,4.3314376375251836e-08,6.045526133239094,3.1752547251746415,11.510379289543971,3.465150110020147e-07,True,drop_ATT,ATT
2,0,PEU,0.11587928997924837,0.190466339303394,0.6083977379050907,0.5429237114236545,1.1228603234594317,0.7730320765627969,1.6309999859326638,0.7375567400472287,False,drop_ATT,ATT
2,0,PO,0.10285630739146195,0.21745195500180056,0.47300704834136936,0.6362081506128162,1.1083321384971716,0.7237208520499343,1.697339693538301,0.8036313481425047,False,drop_ATT,ATT
2,0,PRI,1.996971598843805,0.332201472721632,6.011326748443304,1.840110959226124e-09,7.366712922025014,3.8414761711873804,14.126980581726796,2.0840143351203143e-08,True,drop_ATT,ATT
2,0,age,0.013338359202841932,0.018105034310126177,0.7367210121983455,0.46129202608961783,1.01342771194698,0.9780959473886491,1.0500357660044526,0.6778168546622956,False,drop_ATT,ATT
2,0,gender,-0.27894820109947854,0.2761526856215747,-1.010123079091596,0.3124363262446269,0.756579092165198,0.4403402898668225,1.2999308395664562,0.5231491974328637,False,drop_ATT,ATT
2,0,Education,-0.08176152156835684,0.19343388786340945,-0.4226845795814824,0.6725254078323599,0.92149168838753,0.6307208282854743,1.3463118604717512,0.8207089722699986,False,drop_ATT,ATT
2,0,Occupation,0.030364593473906375,0.07556360423428729,0.4018415185670606,0.6878006643704764,1.0308302994484146,0.8889270806703008,1.195386133876853,0.8253607972445717,False,drop_ATT,ATT
2,0,income,-0.017965674419960033,0.16186280908365477,-0.11099322025651316,0.9116217229649826,0.9821947461840491,0.7151830320089844,1.3488945853785714,0.9479800610146055,False,drop_ATT,ATT
3,0,CON,0.10470301308026674,0.18639663659250205,0.561721579285613,0.5743057294155025,1.1103807928109932,0.7705625899341487,1.6000588675722445,0.7657409725540034,False,drop_ATT,ATT
3,0,SNO,-1.1663937046597843,0.2062613073649006,-5.654932180742442,1.5590782140722008e-08,0.3114882367656584,0.20790669802701384,0.46667530466369184,1.4031703926649807e-07,True,drop_ATT,ATT
3,0,COVID,-0.3146577176178298,0.20205085548947524,-1.5573194028580601,0.11939467098023306,0.7300387108983221,0.49131127321925666,1.0847634655682779,0.2865472103525593,False,drop_ATT,ATT
3,0,PU,-0.967039877435665,0.20848513870162097,-4.638411559970564,3.510971139171427e-06,0.38020683282271067,0.25267006068929904,0.5721185776055773,2.2980902001849338e-05,True,drop_ATT,ATT
3,0,PEU,-0.5531839813096965,0.13956482371383874,-3.9636347224851955,7.381717413926886e-05,0.5751157343489529,0.4374770482126563,0.7560581960746767,0.00040883357984825827,True,drop_ATT,ATT
3,0,PO,0.0975279065499095,0.15263748130908555,0.6389512308082371,0.5228546587143539,1.1024422064925103,0.8173878625469916,1.4869058795036891,0.7295722935347206,False,drop_ATT,ATT
3,0,PRI,-1.3756263844608194,0.2077965940012446,-6.620062234766852,3.590476744087963e-11,0.2526812706022545,0.16814850886798224,0.3797109171113634,1.2925716278716666e-09,True,drop_ATT,ATT
3,0,age,-0.0017389822232304678,0.015394618785102407,-0.11296039528522173,0.9100619541676933,0.9982625289302726,0.9685913930305293,1.0288425891833766,0.9479800610146055,False,drop_ATT,ATT
3,0,gender,-0.0753947805863812,0.19792132996353382,-0.3809330737635624,0.7032529101353443,0.9273773034967011,0.6291908895539284,1.366880349539929,0.8300690086843407,False,drop_ATT,ATT
3,0,Education,-0.17585893726428345,0.14548533108382544,-1.2087743551475811,0.22674954650269674,0.8387362894281188,0.6306462534836705,1.1154883729470448,0.4171049468926002,False,drop_ATT,ATT
3,0,Occupation,-0.04727077222799799,0.05717347212313121,-0.8267955482254716,0.408352953722789,0.9538290921925631,0.8527142535494475,1.0669341263217569,0.6165930172354109,False,drop_ATT,ATT
3,0,income,0.052485884126458715,0.11087596142483971,0.4733747825225191,0.6359458177502824,1.0538876854282448,0.8480370100071644,1.309706109982063,0.8036313481425047,False,drop_ATT,ATT
4,0,CON,0.052896253524020935,0.1737695303264316,0.3044046526721551,0.7608196235641811,1.0543202574338986,0.7499925349391486,1.4821363592981256,0.883532466074533,False,drop_ATT,ATT
4,0,SNO,-0.677920483327561,0.19366145827727416,-3.5005441421232644,0.0004643093350909123,0.5076716070120779,0.347324095704485,0.7420460133739507,0.002387876580467549,True,drop_ATT,ATT
4,0,COVID,-0.20466057765811665,0.19314922744935692,-1.059598220302372,0.28932742361162944,0.8149238728434207,0.5580911026894171,1.1899507362325719,0.4959898690485076,False,drop_ATT,ATT
4,0,PU,-0.2358607813153501,0.19130798765927948,-1.232885172235565,0.21761860828453483,0.7898906338134469,0.5429030950508823,1.149242321648089,0.4123299946443818,False,drop_ATT,ATT
4,0,PEU,-0.17008912742784757,0.1294100788375133,-1.3143421977310648,0.1887310727764988,0.8435896262721249,0.6545987136898,1.0871446012207953,0.38824677828308324,False,drop_ATT,ATT
4,0,PO,-0.01715480001804011,0.14095744736949456,-0.12170197700212243,0.9031350474576237,0.9829915057537428,0.7457003784951484,1.2957916185237626,0.9479800610146055,False,drop_ATT,ATT
4,0,PRI,-0.7765465125238903,0.19029961046739316,-4.080652139101185,4.4909523021480156e-05,0.45999184748079264,0.3167844359989301,0.6679384329017586,0.00026945713812888097,True,drop_ATT,ATT
4,0,age,0.02447870181547163,0.013268650974045478,1.8448523413083886,0.06505902105150435,1.024780764904938,0.9984733124812138,1.051781357590275,0.19517706315451303,False,drop_ATT,ATT
4,0,gender,-0.30442277003898655,0.1846247340025278,-1.6488731679625253,0.0991736211919588,0.7375489869146223,0.5136119556801186,1.0591235310682283,0.2644629898452235,False,drop_ATT,ATT
4,0,Education,-0.017105188622281095,0.13878389132015645,-0.12325053332610225,0.90190871076663,0.9830402745440964,0.7489211193654252,1.2903470824731904,0.9479800610146055,False,drop_ATT,ATT
4,0,Occupation,-0.044954012611499984,0.05277635659441977,-0.8517831755035006,0.3943344460379191,0.9560414466716083,0.8620899429980815,1.060231887841401,0.6165930172354109,False,drop_ATT,ATT
4,0,income,0.2287711195009715,0.10698141395673158,2.1384192920977614,0.032482728077015924,1.2570542908677265,1.0192708799869186,1.5503096588114464,0.10630711007023393,False,drop_ATT,ATT
5,0,CON,-0.4697271154729494,0.370769760902504,-1.2668970477246302,0.20519210450584657,0.6251728450039021,0.3022696295519561,1.2930213555017203,0.41038420901169315,False,drop_ATT,ATT
5,0,SNO,-2.5164681975655565,0.3845710027590074,-6.5435723949850395,6.006638650334942e-11,0.08074427658743263,0.03799778680318957,0.17157941949083622,1.441593276080386e-09,True,drop_ATT,ATT
5,0,COVID,-0.3680268346436896,0.3749307962308803,-0.98158603759255,0.3263038288436232,0.6920986092199622,0.33191007829651065,1.4431634234869262,0.5339517199259288,False,drop_ATT,ATT
5,0,PU,-2.519732584567439,0.418123134025917,-6.026293164662006,1.6776276389674955e-09,0.08048112576720551,0.035463406134798994,0.1826449377179506,2.0840143351203143e-08,True,drop_ATT,ATT
5,0,PEU,-0.9663308705496172,0.2850787891907418,-3.389697540433498,0.0006996977656510445,0.3804764976711251,0.21760249515449026,0.6652605944491098,0.0033585492751250137,True,drop_ATT,ATT
5,0,PO,0.3920946618565239,0.2967022571441893,1.3215088608711747,0.18633174998242286,1.4800778116845612,0.82742090271198,2.6475404736100847,0.38824677828308324,False,drop_ATT,ATT
5,0,PRI,-2.202356926403923,0.3673228213648399,-5.995698601629908,2.026125048033639e-09,0.11054231099253109,0.0538092627650992,0.22709106000788995,2.0840143351203143e-08,True,drop_ATT,ATT
5,0,age,-0.06435945653465995,0.04070632971430478,-1.581067538792207,0.11386259595441872,0.9376678880961883,0.8657631880051851,1.0155445282821383,0.28269334167993615,False,drop_ATT,ATT
5,0,gender,-0.1758313305754022,0.39851992433821226,-0.44121089018921744,0.6590603299734844,0.8387594444795302,0.38407002652485533,1.8317425394248554,0.8181438578981186,False,drop_ATT,ATT
5,0,Education,0.0482069668657834,0.28063340819814697,0.17177914481138998,0.863611161822645,1.0493878213589865,0.6054189912066648,1.8189300560620363,0.9479800610146055,False,drop_ATT,ATT
5,0,Occupation,0.0018575558001845838,0.11130231940829302,0.016689282038862698,0.9866844976657251,1.0018592821257097,0.8054976528771379,1.2460893183192674,0.9866844976657251,False,drop_ATT,ATT
5,0,income,0.12503261287564435,0.23341127204037873,0.5356751273520949,0.5921830965303228,1.1331854088990274,0.7171620302336456,1.790542606561733,0.7752215081851498,False,drop_ATT,ATT
6,0,CON,0.42428220419364476,0.2807905407623846,1.5110274122542047,0.13078146690206333,1.5284928800265014,0.8815555551530831,2.650190870711499,0.30375050377253415,False,drop_ATT,ATT
6,0,SNO,0.8301711632080224,0.3482352860270867,2.3839375173010167,0.01712851031026145,2.293711305652202,1.1590839589579343,4.539025420045231,0.06166263711694122,False,drop_ATT,ATT
6,0,COVID,0.39698666185005543,0.3200420886304472,1.2404201695748092,0.21482002459441019,1.487336091607195,0.7942985889093758,2.7850592715200713,0.4123299946443818,False,drop_ATT,ATT
6,0,PU,0.7255807980388738,0.2981741265826552,2.4334130072071813,0.014957229112224893,2.0659306400516937,1.1516083263065238,3.706181443818745,0.056680026109483805,False,drop_ATT,ATT
6,0,PEU,-0.5157400086994045,0.18042903570926042,-2.8584091616521037,0.004257709938798744,0.5970586025394824,0.4192109946223652,0.8503569310903306,0.01803265385844174,True,drop_ATT,ATT
6,0,PO,-0.29765361168301646,0.20450125277023767,-1.4555099670584308,0.14552813293692854,0.7425585087971499,0.4973426433880063,1.108678586720087,0.3274382991080892,False,drop_ATT,ATT
6,0,PRI,0.40439935941750677,0.2935667532737368,1.3775380042454055,0.16834597331984524,1.4984022285266732,0.8428287568713307,2.6638972865474524,0.3673003054251169,False,drop_ATT,ATT
6,0,age,0.004945278512325167,0.01879057075334352,0.2631787281631785,0.7924128255056319,1.0049575265838258,0.968618702731492,1.0426596424263381,0.905614657720722,False,drop_ATT,ATT
6,0,gender,-0.4549289331527087,0.2873246967675732,-1.5833269408119006,0.11334696547772233,0.6344930577672573,0.3612860186872414,1.114301189449989,0.28269334167993615,False,drop_ATT,ATT
